METER_NUMBER,METER_NAME,MEASURED_HOUR,MEASURED_DAY,MEASURED_VOLUME,USER_FIELD1,USER_FIELD2
90004,BLANKENSHIP THRU GAS,2019122900,'2019-12-29 00:00:00',22.5331649539218,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122901,'2019-12-29 00:00:00',22.5331649539218,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122902,'2019-12-29 00:00:00',22.5331649539218,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122903,'2019-12-29 00:00:00',22.5331649539218,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122904,'2019-12-29 00:00:00',22.5331649539218,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122905,'2019-12-29 00:00:00',22.5331649539218,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122906,'2019-12-29 00:00:00',22.5331649539218,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122907,'2019-12-29 00:00:00',22.5331649539218,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122908,'2019-12-29 00:00:00',22.5331649539218,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122909,'2019-12-29 00:00:00',22.6147061941371,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122910,'2019-12-29 00:00:00',25.9078760147094,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122911,'2019-12-29 00:00:00',26.5453815460205,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122915,'2019-12-29 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122916,'2019-12-29 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122912,'2019-12-29 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122913,'2019-12-29 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019122914,'2019-12-29 00:00:00',26.6862258911133,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122911,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122912,'2019-12-29 00:00:00',6.82985687255859,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122913,'2019-12-29 00:00:00',0.610048830509186,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122914,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122915,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122916,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122917,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122918,'2019-12-29 00:00:00',7.35632228851318,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122919,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122920,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122921,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122922,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122923,'2019-12-29 00:00:00',7.33164739608765,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019123000,'2019-12-30 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122901,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122902,'2019-12-29 00:00:00',7.36471939086914,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122903,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122904,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122905,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122906,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122907,'2019-12-29 00:00:00',7.38412570953369,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122908,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122909,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122910,'2019-12-29 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019122900,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122902,'2019-12-29 00:00:00',9.06614303588867,ETX,STATE
10136310,Runnels GU 1,2019122903,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122904,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122905,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122906,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122907,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122908,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122909,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122901,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122910,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122912,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122913,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122911,'2019-12-29 00:00:00',8.76812171936035,ETX,STATE
10136310,Runnels GU 1,2019122914,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122915,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122916,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122917,'2019-12-29 00:00:00',5.19223356246948,ETX,STATE
10136310,Runnels GU 1,2019122918,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122919,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122920,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122921,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019122922,'2019-12-29 00:00:00',2.9608371257782,ETX,STATE
10136310,Runnels GU 1,2019122923,'2019-12-29 00:00:00',1.60475242137909,ETX,STATE
10136310,Runnels GU 1,2019122900,'2019-12-29 00:00:00',0,ETX,STATE
10136310,Runnels GU 1,2019123000,'2019-12-30 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122906,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122916,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122917,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122918,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122919,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122920,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122921,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122922,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122923,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122911,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122912,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122913,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122914,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122915,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122901,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122902,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122903,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122904,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122905,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122910,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122907,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122908,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122909,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019123000,'2019-12-30 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122919,'2019-12-29 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019122900,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122912,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122913,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122914,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122915,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122916,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122917,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122918,'2019-12-29 00:00:00',9.14851665496826,ETX,STATE
10136418,ROSCOE 2,2019122920,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122921,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122922,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122923,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019123000,'2019-12-30 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122911,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122909,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122910,'2019-12-29 00:00:00',8.37004566192627,ETX,STATE
10136418,ROSCOE 2,2019122901,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122902,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122903,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122904,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122905,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122906,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122907,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122908,'2019-12-29 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019122900,'2019-12-29 00:00:00',8.90589332580566,ETX,STATE
10136430,WASHINGTON 4,2019122920,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122904,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122905,'2019-12-29 00:00:00',5.95957517623901,ETX,STATE
10136430,WASHINGTON 4,2019122906,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122907,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122908,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122909,'2019-12-29 00:00:00',4.00959062576294,ETX,STATE
10136430,WASHINGTON 4,2019122910,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122911,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122912,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122901,'2019-12-29 00:00:00',2.58171439170837,ETX,STATE
10136430,WASHINGTON 4,2019122902,'2019-12-29 00:00:00',1.93030869960785,ETX,STATE
10136430,WASHINGTON 4,2019122903,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122913,'2019-12-29 00:00:00',5.95034170150757,ETX,STATE
10136430,WASHINGTON 4,2019122914,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122915,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122916,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122917,'2019-12-29 00:00:00',6.04740762710571,ETX,STATE
10136430,WASHINGTON 4,2019122918,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122919,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122921,'2019-12-29 00:00:00',5.1131796836853,ETX,STATE
10136430,WASHINGTON 4,2019122922,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122911,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122923,'2019-12-29 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019123000,'2019-12-30 00:00:00',0,ETX,STATE
10136430,WASHINGTON 4,2019122900,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122905,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122906,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122907,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122908,'2019-12-29 00:00:00',6.46392059326172,ETX,STATE
10136434,Runnels 6,2019122909,'2019-12-29 00:00:00',2.7588963508606,ETX,STATE
10136434,Runnels 6,2019122910,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122901,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122902,'2019-12-29 00:00:00',8.91142559051514,ETX,STATE
10136434,Runnels 6,2019122903,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122904,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122911,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122912,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122913,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122914,'2019-12-29 00:00:00',9.99158477783203,ETX,STATE
10136434,Runnels 6,2019122915,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122916,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122917,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122918,'2019-12-29 00:00:00',9.25024127960205,ETX,STATE
10136434,Runnels 6,2019122919,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122920,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122921,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122922,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019122923,'2019-12-29 00:00:00',0,ETX,STATE
10136434,Runnels 6,2019123000,'2019-12-30 00:00:00',9.20984554290771,ETX,STATE
10136434,Runnels 6,2019122900,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122911,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122912,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122913,'2019-12-29 00:00:00',6.05806159973145,ETX,STATE
10136317,WASHINGTON 1,2019122904,'2019-12-29 00:00:00',1.27893674373627,ETX,STATE
10136317,WASHINGTON 1,2019122905,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122906,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122907,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122908,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122909,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122910,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122914,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122915,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122916,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122917,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122918,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122919,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122920,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122921,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122922,'2019-12-29 00:00:00',6.12561845779419,ETX,STATE
10136317,WASHINGTON 1,2019122923,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019123000,'2019-12-30 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122900,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122901,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122902,'2019-12-29 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019122903,'2019-12-29 00:00:00',4.94718074798584,ETX,STATE
10136356,DUDECK-HEIR 1,2019122901,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122902,'2019-12-29 00:00:00',9.08585739135742,ETX,STATE
10136356,DUDECK-HEIR 1,2019122903,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122904,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122905,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122906,'2019-12-29 00:00:00',2.74714827537537,ETX,STATE
10136356,DUDECK-HEIR 1,2019122907,'2019-12-29 00:00:00',5.78596448898315,ETX,STATE
10136356,DUDECK-HEIR 1,2019122908,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122909,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122910,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122912,'2019-12-29 00:00:00',8.57551670074463,ETX,STATE
10136356,DUDECK-HEIR 1,2019122913,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122914,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122918,'2019-12-29 00:00:00',4.53524780273438,ETX,STATE
10136356,DUDECK-HEIR 1,2019122915,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122916,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122917,'2019-12-29 00:00:00',4.2854118347168,ETX,STATE
10136356,DUDECK-HEIR 1,2019122919,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122923,'2019-12-29 00:00:00',8.60804271697998,ETX,STATE
10136356,DUDECK-HEIR 1,2019122920,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122921,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122922,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019123000,'2019-12-30 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122923,'2019-12-29 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019122900,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122901,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122902,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122903,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122904,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122905,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122906,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122907,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122908,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122909,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122910,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122900,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122911,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122912,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122913,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122914,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122915,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122916,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122917,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122918,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122919,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122920,'2019-12-29 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019122921,'2019-12-29 00:00:00',6.60101795196533,ETX,STATE
10136435,Bath B 6,2019122922,'2019-12-29 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019122915,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122914,'2019-12-29 00:00:00',8.73536396026611,ETX,STATE
10136422,BATH B 4,2019122915,'2019-12-29 00:00:00',7.47712278366089,ETX,STATE
10136422,BATH B 4,2019122916,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122917,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122918,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122919,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122920,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122921,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122922,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122923,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122911,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122912,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122913,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122900,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122901,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122902,'2019-12-29 00:00:00',17.8726711273193,ETX,STATE
10136422,BATH B 4,2019122903,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122904,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122905,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122906,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122907,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122908,'2019-12-29 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019122909,'2019-12-29 00:00:00',0,ETX,STATE
