METER_NUMBER,METER_NAME,MEASURED_HOUR,MEASURED_DAY,MEASURED_VOLUME,USER_FIELD1,USER_FIELD2
90004,BLANKENSHIP THRU GAS,2019120409,'2019-12-04 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120410,'2019-12-04 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120412,'2019-12-04 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120413,'2019-12-04 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120414,'2019-12-04 00:00:00',26.6862258911133,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120400,'2019-12-04 00:00:00',25.8983467136111,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120401,'2019-12-04 00:00:00',25.8983467136111,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120402,'2019-12-04 00:00:00',25.8983467136111,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120403,'2019-12-04 00:00:00',25.8983467136111,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120404,'2019-12-04 00:00:00',25.8983467136111,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120405,'2019-12-04 00:00:00',25.8983467136111,ETX,STATE
90004,BLANKENSHIP THRU GAS,2019120406,'2019-12-04 00:00:00',25.8983467136111,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120400,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120401,'2019-12-04 00:00:00',7.50446748733521,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120402,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120403,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120404,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120405,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120411,'2019-12-04 00:00:00',7.50555610656738,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120406,'2019-12-04 00:00:00',7.6320595741272,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120407,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120408,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120409,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120410,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120412,'2019-12-04 00:00:00',0.0152890477329493,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120413,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120414,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120415,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120416,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120417,'2019-12-04 00:00:00',7.50353813171387,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120418,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120419,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120420,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120421,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120422,'2019-12-04 00:00:00',7.52944946289063,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120423,'2019-12-04 00:00:00',0,ETX,STATE
20036517,CARTHAGE GU 12-7 CV,2019120500,'2019-12-05 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120401,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120421,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120422,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120423,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120411,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120417,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120418,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120419,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120420,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120412,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120413,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120414,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120415,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120416,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120402,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120403,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120404,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120405,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120409,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120406,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120407,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120408,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120410,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120500,'2019-12-05 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120422,'2019-12-04 00:00:00',0,ETX,STATE
10136429,AMIS 2,2019120400,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120411,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120412,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120413,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120414,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120415,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120416,'2019-12-04 00:00:00',8.00256061553955,ETX,STATE
10136418,ROSCOE 2,2019120417,'2019-12-04 00:00:00',1.15987193584442,ETX,STATE
10136418,ROSCOE 2,2019120418,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120419,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120420,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120421,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120422,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120423,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120500,'2019-12-05 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120401,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120402,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120403,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120404,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120405,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120406,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120407,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120408,'2019-12-04 00:00:00',8.3566780090332,ETX,STATE
10136418,ROSCOE 2,2019120409,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120410,'2019-12-04 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120400,'2019-12-04 00:00:00',8.63763046264648,ETX,STATE
10136356,DUDECK-HEIR 1,2019120401,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120402,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120403,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120404,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120405,'2019-12-04 00:00:00',9.29267406463623,ETX,STATE
10136356,DUDECK-HEIR 1,2019120406,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120407,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120408,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120409,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120410,'2019-12-04 00:00:00',9.08089447021484,ETX,STATE
10136356,DUDECK-HEIR 1,2019120423,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120416,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120411,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120412,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120413,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120414,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120415,'2019-12-04 00:00:00',8.64480781555176,ETX,STATE
10136356,DUDECK-HEIR 1,2019120420,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120417,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120418,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120419,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120421,'2019-12-04 00:00:00',9.05015754699707,ETX,STATE
10136356,DUDECK-HEIR 1,2019120500,'2019-12-05 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120420,'2019-12-04 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120400,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120411,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120412,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120413,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120414,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120415,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120416,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120417,'2019-12-04 00:00:00',12.4777603149414,ETX,STATE
10136422,BATH B 4,2019120418,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120419,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120420,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120421,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120422,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120423,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120500,'2019-12-05 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120401,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120402,'2019-12-04 00:00:00',12.5966262817383,ETX,STATE
10136422,BATH B 4,2019120403,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120404,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120405,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120406,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120407,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120408,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120409,'2019-12-04 00:00:00',14.0061464309692,ETX,STATE
10136422,BATH B 4,2019120410,'2019-12-04 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120400,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120423,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120411,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120414,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120415,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120416,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120417,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120418,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120419,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120421,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120422,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120500,'2019-12-05 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120404,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120412,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120413,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120400,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120405,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120406,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120407,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120408,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120409,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120401,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120410,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120402,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120403,'2019-12-04 00:00:00',0,ETX,STATE
10136423,RESCH 3,2019120404,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120411,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120412,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120413,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120414,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120415,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120416,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120417,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120418,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120400,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120401,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120402,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120403,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120408,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120405,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120406,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120407,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120409,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120422,'2019-12-04 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120410,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120411,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120412,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120413,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120414,'2019-12-04 00:00:00',5.06662034988403,ETX,STATE
10136317,WASHINGTON 1,2019120415,'2019-12-04 00:00:00',0.720904350280762,ETX,STATE
10136317,WASHINGTON 1,2019120416,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120417,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120418,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120419,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120420,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120421,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120422,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120423,'2019-12-04 00:00:00',6.02223253250122,ETX,STATE
10136317,WASHINGTON 1,2019120500,'2019-12-05 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120401,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120402,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120403,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120404,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120405,'2019-12-04 00:00:00',4.46934366226196,ETX,STATE
10136317,WASHINGTON 1,2019120406,'2019-12-04 00:00:00',1.404865026474,ETX,STATE
10136317,WASHINGTON 1,2019120407,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120408,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120409,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120410,'2019-12-04 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120400,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120400,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120411,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120412,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120413,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120414,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120415,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120416,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120417,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120418,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120419,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120420,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120421,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120422,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120423,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120500,'2019-12-05 00:00:00',16.5587425231934,ETX,STATE
10136420,RUNNELS 4,2019120401,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120402,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120403,'2019-12-04 00:00:00',14.9853277206421,ETX,STATE
10136420,RUNNELS 4,2019120404,'2019-12-04 00:00:00',1.47973346710205,ETX,STATE
10136420,RUNNELS 4,2019120405,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120406,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120407,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120408,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120409,'2019-12-04 00:00:00',0,ETX,STATE
10136420,RUNNELS 4,2019120410,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120411,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120417,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120418,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120419,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120420,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120421,'2019-12-04 00:00:00',16.9223957061768,ETX,STATE
10136382,Young B GU 1,2019120423,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120404,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120401,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120402,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120403,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120408,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120405,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120406,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120407,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120409,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120414,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120410,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120412,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120413,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120415,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120416,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120500,'2019-12-05 00:00:00',0,ETX,STATE
10136437,Washington 7,2019120405,'2019-12-04 00:00:00',0,ETX,STATE
10136382,Young B GU 1,2019120400,'2019-12-04 00:00:00',0,ETX,STATE
10136437,Washington 7,2019120410,'2019-12-04 00:00:00',0,ETX,STATE
