METER_NUMBER,METER_NAME,MEASURED_HOUR,MEASURED_DAY,MEASURED_VOLUME,USER_FIELD1,USER_FIELD2
10136418,ROSCOE 2,2019120709,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120710,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120711,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120712,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120713,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120714,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120715,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120716,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120717,'2019-12-07 00:00:00',8.95862674713135,ETX,STATE
10136418,ROSCOE 2,2019120718,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120719,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120720,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120721,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120722,'2019-12-07 00:00:00',0,ETX,STATE
10136418,ROSCOE 2,2019120723,'2019-12-07 00:00:00',2.7447612285614,ETX,STATE
10136418,ROSCOE 2,2019120800,'2019-12-08 00:00:00',6.12748193740845,ETX,STATE
10136317,WASHINGTON 1,2019120717,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120711,'2019-12-07 00:00:00',10.537073135376,ETX,STATE
10136422,BATH B 4,2019120712,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120713,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120714,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120715,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120716,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120717,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120718,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120719,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120720,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120721,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120722,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120723,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120701,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120702,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120703,'2019-12-07 00:00:00',22.3249912261963,ETX,STATE
10136422,BATH B 4,2019120704,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120705,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120706,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120707,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120708,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120709,'2019-12-07 00:00:00',0,ETX,STATE
10136422,BATH B 4,2019120710,'2019-12-07 00:00:00',4.07792139053345,ETX,STATE
10136422,BATH B 4,2019120700,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120720,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120721,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120722,'2019-12-07 00:00:00',6.20649766921997,ETX,STATE
10136317,WASHINGTON 1,2019120723,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120715,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120716,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120718,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120719,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120714,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120711,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120712,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120713,'2019-12-07 00:00:00',5.77839946746826,ETX,STATE
10136317,WASHINGTON 1,2019120704,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120701,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120702,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120703,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120705,'2019-12-07 00:00:00',6.10663366317749,ETX,STATE
10136317,WASHINGTON 1,2019120709,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120706,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120707,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120708,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120710,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120707,'2019-12-07 00:00:00',0,ETX,STATE
10136317,WASHINGTON 1,2019120700,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120711,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120712,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120713,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120714,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120715,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120716,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120717,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120718,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120719,'2019-12-07 00:00:00',6.51308298110962,ETX,STATE
10136435,Bath B 6,2019120720,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120721,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120722,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120723,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120709,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120710,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120701,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120702,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120703,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120704,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120705,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120706,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120708,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136356,DUDECK-HEIR 1,2019120711,'2019-12-07 00:00:00',0,ETX,STATE
10136435,Bath B 6,2019120700,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120711,'2019-12-07 00:00:00',1.15705394744873,ETX,STATE
10136425,DUDECK-HEIR 2,2019120712,'2019-12-07 00:00:00',0.126209929585457,ETX,STATE
10136425,DUDECK-HEIR 2,2019120713,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120714,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120715,'2019-12-07 00:00:00',3.94038319587708,ETX,STATE
10136425,DUDECK-HEIR 2,2019120716,'2019-12-07 00:00:00',4.56297492980957,ETX,STATE
10136425,DUDECK-HEIR 2,2019120717,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120718,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120719,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120720,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120721,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120722,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120723,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120800,'2019-12-08 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120701,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120702,'2019-12-07 00:00:00',0.000560600776225328,ETX,STATE
10136425,DUDECK-HEIR 2,2019120703,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120704,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120705,'2019-12-07 00:00:00',8.93963241577148,ETX,STATE
10136425,DUDECK-HEIR 2,2019120706,'2019-12-07 00:00:00',0.0536128506064415,ETX,STATE
10136425,DUDECK-HEIR 2,2019120707,'2019-12-07 00:00:00',0.0198153182864189,ETX,STATE
10136425,DUDECK-HEIR 2,2019120708,'2019-12-07 00:00:00',0.244910001754761,ETX,STATE
10136425,DUDECK-HEIR 2,2019120709,'2019-12-07 00:00:00',0,ETX,STATE
10136425,DUDECK-HEIR 2,2019120710,'2019-12-07 00:00:00',0.821719884872437,ETX,STATE
10136425,DUDECK-HEIR 2,2019120700,'2019-12-07 00:00:00',0,ETX,STATE
90012,WATSON COMP THRU GAS,2019120711,'2019-12-07 00:00:00',70.7659912109375,ETX,STATE
90012,WATSON COMP THRU GAS,2019120712,'2019-12-07 00:00:00',81.2997512817383,ETX,STATE
90012,WATSON COMP THRU GAS,2019120713,'2019-12-07 00:00:00',79.7875671386719,ETX,STATE
90012,WATSON COMP THRU GAS,2019120714,'2019-12-07 00:00:00',90.9584121704102,ETX,STATE
90012,WATSON COMP THRU GAS,2019120715,'2019-12-07 00:00:00',52.1074142456055,ETX,STATE
90012,WATSON COMP THRU GAS,2019120716,'2019-12-07 00:00:00',72.4759674072266,ETX,STATE
